c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c9984,34,4,54,3,29,1,34,67,57,49,47,61,63,83,96,26,73,74,69,6,6,13,65,76,75,94,8,31,3,88,32,37,48,96,83,14,10,32,22,92,49,89,20,93,32,84,28,97,57,40,71,59,17,98,20,19,3,97,92,25,29,29,17,56,30,23,83,21,15,73,2,13,3,53,30,52,15,19,61,81,30,4,2,71,74,73,30,88,17,39,84,68,33,20,0,25,96,89,63
61,41,55,63,23,37,66,69,87,50,89,33,9,64,75,42,60,9,35,50,72,8,86,66,74,9,47,18,87,67,3,34,76,16,6,23,88,11,47,33,99,44,98,73,2,35,63,23,70,78,60,26,1,68,25,90,71,77,73,27,88,29,65,24,11,39,21,22,81,58,82,68,27,92,78,87,24,94,60,6,98,83,79,90,16,89,32,80,78,0,64,34,35,51,23,22,3,0,7,19
23,45,91,58,22,30,66,50,6,89,89,86,15,31,17,57,19,75,72,91,0,0,88,92,45,23,63,88,42,89,21,87,85,29,14,95,85,78,78,88,87,34,39,92,34,36,67,78,76,48,52,46,26,2,11,35,37,67,91,93,62,48,58,50,10,92,82,45,34,67,20,16,75,43,51,13,21,21,32,46,41,97,62,77,81,60,13,99,77,94,68,86,27,14,59,88,48,71,50,65
68,24,2,63,85,97,46,53,94,87,82,22,37,98,9,12,36,37,26,19,3,80,68,58,23,6,47,50,31,36,89,47,6,41,30,81,8,39,80,75,45,3,22,31,29,88,74,53,22,58,44,72,85,45,64,95,77,3,35,32,49,61,90,66,33,78,52,32,12,17,24,89,71,24,57,46,85,17,7,80,64,52,10,38,59,84,5,18,43,20,31,80,99,68,32,95,98,10,78,31
63,0,38,81,66,94,90,83,77,98,11,95,74,36,61,43,38,4,60,17,19,43,81,54,92,58,62,38,68,10,4,63,30,37,42,88,70,50,64,49,43,57,95,13,12,51,52,67,97,11,53,36,17,11,19,98,98,55,0,68,36,12,46,80,69,75,1,94,19,77,71,97,76,31,13,83,73,67,50,39,29,75,36,68,34,77,50,64,18,37,53,40,80,94,16,12,70,19,96,29
96,79,66,15,58,74,23,14,40,84,22,76,40,58,75,35,21,74,0,95,35,19,92,70,30,17,81,35,34,87,46,6,82,67,44,83,14,91,45,50,66,88,18,65,31,39,8,0,43,68,54,27,30,17,10,0,27,57,18,93,46,78,89,69,5,71,85,10,26,23,27,35,92,98,9,11,9,69,0,23,13,79,72,74,72,88,29,30,21,39,2,42,21,7,56,2,40,45,61,88
24,65,80,84,1,25,45,73,92,58,6,53,46,11,41,57,30,42,70,36,43,51,92,49,85,51,52,90,6,79,6,11,60,33,93,55,67,87,25,20,55,87,41,9,67,47,94,32,40,55,47,30,69,84,97,62,34,31,23,94,38,95,69,28,21,29,10,23,90,64,24,38,3,0,31,45,96,11,10,16,87,17,51,83,37,3,49,52,34,49,32,15,93,3,61,79,4,7,79,66
10,23,42,16,53,22,10,31,87,69,62,50,70,57,39,73,82,10,95,48,55,36,22,99,92,15,62,0,16,14,96,31,90,36,92,95,8,99,59,48,55,56,32,8,66,39,34,32,83,71,63,68,89,70,39,69,32,24,50,18,5,36,55,2,58,14,4,38,88,88,88,46,11,8,52,94,13,45,98,56,25,29,79,42,90,49,33,88,99,41,87,73,1,40,11,40,16,91,35,75
38,6,28,20,88,30,50,62,62,23,52,14,90,17,77,44,86,79,63,77,12,73,59,34,80,33,0,17,34,81,66,98,66,69,24,60,62,88,62,5,69,97,27,42,62,93,68,39,47,15,48,23,24,30,74,89,97,20,73,15,54,66,40,51,43,83,43,66,18,24,54,46,56,16,16,55,89,65,77,2,50,17,39,34,71,33,15,49,69,12,18,31,60,14,11,64,93,78,26,78
28,53,96,71,57,79,71,57,91,65,74,90,20,18,92,58,11,74,8,81,48,7,16,78,58,60,37,33,95,58,74,90,98,99,58,13,97,38,4,57,21,50,40,24,71,98,69,66,72,79,76,53,98,10,46,6,7,95,68,90,81,3,88,58,82,14,34,7,51,50,73,58,62,2,60,4,19,28,14,71,62,43,63,33,4,75,49,1,71,71,16,23,5,30,84,71,72,74,6,47
